Trial,Response,s1,s2,s3,invord,i1,i2,i3
0,0,1.00,0.80,0.60,1,11,9,7
1,0,0.70,0.40,0.30,1,8,5,4
2,0,0.30,0.70,0.80,0,4,8,9
3,0,1.00,0.40,0.10,1,11,5,2
4,1,0.00,0.50,0.80,0,1,6,9
5,1,0.10,0.30,1.00,0,2,4,11
6,1,0.50,0.60,1.00,0,6,7,11
7,1,0.30,0.50,0.80,0,4,6,9
8,1,0.00,0.20,0.90,0,1,3,10
9,1,0.50,0.70,0.90,0,6,8,10
10,0,0.00,0.10,0.30,0,1,2,4
11,0,0.70,0.90,1.00,0,8,10,11
12,0,1.00,0.50,0.20,1,11,6,3
13,1,0.10,0.30,0.50,0,2,4,6
14,0,0.10,0.70,0.80,0,2,8,9
15,0,0.30,0.20,0.00,1,4,3,1
16,0,0.30,0.60,0.70,0,4,7,8
17,0,1.00,0.50,0.10,1,11,6,2
18,0,0.90,0.60,0.20,1,10,7,3
19,1,0.20,0.40,0.90,0,3,5,10
20,0,0.90,0.70,0.20,1,10,8,3
21,1,0.00,0.60,0.90,0,1,7,10
22,0,0.60,0.90,1.00,0,7,10,11
23,0,0.70,0.20,0.10,1,8,3,2
24,1,0.90,0.80,0.60,1,10,9,7
25,0,0.00,0.30,0.40,0,1,4,5
26,0,0.70,0.10,0.00,1,8,2,1
27,0,0.60,0.50,0.40,1,7,6,5
28,0,1.00,0.20,0.10,1,11,3,2
29,1,0.20,0.30,0.60,0,3,4,7
30,1,0.20,0.50,0.60,0,3,6,7
31,1,0.20,0.30,0.70,0,3,4,8
32,0,0.90,0.80,0.40,1,10,9,5
33,1,0.00,0.40,0.60,0,1,5,7
34,0,0.20,0.80,0.90,0,3,9,10
35,0,1.00,0.70,0.10,1,11,8,2
36,0,1.00,0.70,0.20,1,11,8,3
37,0,0.90,0.30,0.20,1,10,4,3
38,0,0.90,0.30,0.10,1,10,4,2
39,1,1.00,0.90,0.50,1,11,10,6
40,0,1.00,0.40,0.00,1,11,5,1
41,1,0.00,0.20,0.70,0,1,3,8
42,1,0.10,0.40,0.90,0,2,5,10
43,0,0.00,0.50,0.60,0,1,6,7
44,1,0.60,0.70,0.80,0,7,8,9
45,0,0.80,0.60,0.20,1,9,7,3
46,1,0.00,0.40,0.70,0,1,5,8
47,0,0.90,0.40,0.30,1,10,5,4
48,1,1.00,0.80,0.20,1,11,9,3
49,1,0.90,0.80,0.00,1,10,9,1
50,1,0.20,0.30,0.50,0,3,4,6
51,0,0.80,0.40,0.30,1,9,5,4
52,1,0.00,0.30,0.80,0,1,4,9
53,1,0.40,0.70,1.00,0,5,8,11
54,0,1.00,0.40,0.20,1,11,5,3
55,1,0.80,0.70,0.00,1,9,8,1
56,0,0.50,0.60,0.80,0,6,7,9
57,0,0.20,0.90,1.00,0,3,10,11
58,1,0.60,0.70,0.90,0,7,8,10
59,1,0.00,0.10,0.80,0,1,2,9
60,1,0.00,0.40,0.80,0,1,5,9
61,0,0.70,0.50,0.30,1,8,6,4
62,0,0.70,0.40,0.20,1,8,5,3
63,1,0.00,0.10,0.40,0,1,2,5
64,0,0.90,0.60,0.10,1,10,7,2
65,0,1.00,0.90,0.80,1,11,10,9
66,1,0.30,0.50,1.00,0,4,6,11
67,1,1.00,0.80,0.50,1,11,9,6
68,1,0.90,0.80,0.30,1,10,9,4
69,1,0.40,0.60,0.80,0,5,7,9
70,0,0.90,0.60,0.50,1,10,7,6
71,1,1.00,0.90,0.00,1,11,10,1
72,1,0.00,0.10,0.20,0,1,2,3
73,1,0.10,0.20,0.30,0,2,3,4
74,1,0.70,0.80,1.00,0,8,9,11
75,0,0.80,0.60,0.00,1,9,7,1
76,0,1.00,0.60,0.30,1,11,7,4
77,1,0.00,0.50,0.70,0,1,6,8
78,0,0.30,0.90,1.00,0,4,10,11
79,1,0.30,0.40,1.00,0,4,5,11
80,1,0.20,0.40,0.80,0,3,5,9
81,0,0.90,0.70,0.40,1,10,8,5
82,1,0.50,0.40,0.10,1,6,5,2
83,0,0.70,0.50,0.10,1,8,6,2
84,1,0.00,0.20,0.60,0,1,3,7
85,0,1.00,0.80,0.40,1,11,9,5
86,1,0.40,0.60,0.90,0,5,7,10
87,1,0.20,0.50,0.90,0,3,6,10
88,1,0.30,0.60,0.90,0,4,7,10
89,0,1.00,0.60,0.40,1,11,7,5
90,1,0.10,0.20,0.80,0,2,3,9
91,1,0.10,0.20,0.50,0,2,3,6
92,1,0.10,0.70,0.90,0,2,8,10
93,0,0.80,0.60,0.30,1,9,7,4
94,0,0.80,0.60,0.10,1,9,7,2
95,0,0.60,0.40,0.10,1,7,5,2
96,1,0.20,0.50,0.80,0,3,6,9
97,1,0.70,0.60,0.10,1,8,7,2
98,0,0.30,0.80,1.00,0,4,9,11
99,1,0.00,0.40,0.90,0,1,5,10
100,1,0.80,0.70,0.20,1,9,8,3
101,0,0.00,0.30,0.50,0,1,4,6
102,1,0.00,0.50,0.90,0,1,6,10
103,0,1.00,0.10,0.00,1,11,2,1
104,1,0.40,0.50,0.80,0,5,6,9
105,1,0.00,0.30,0.90,0,1,4,10
106,0,0.40,0.30,0.10,1,5,4,2
107,1,0.30,0.70,1.00,0,4,8,11
108,1,0.30,0.70,0.90,0,4,8,10
109,0,1.00,0.60,0.20,1,11,7,3
110,0,0.50,0.40,0.30,1,6,5,4
111,0,0.70,0.50,0.20,1,8,6,3
112,0,0.70,0.30,0.10,1,8,4,2
113,0,1.00,0.50,0.00,1,11,6,1
114,0,0.10,0.90,1.00,0,2,10,11
115,1,0.00,0.10,0.90,0,1,2,10
116,0,0.90,0.50,0.10,1,10,6,2
117,1,0.10,0.40,0.70,0,2,5,8
118,0,1.00,0.30,0.20,1,11,4,3
119,1,0.90,0.80,0.10,1,10,9,2
120,0,1.00,0.80,0.10,1,11,9,2
121,1,0.60,0.40,0.20,1,7,5,3
122,0,0.40,0.30,0.20,1,5,4,3
123,0,0.60,0.10,0.00,1,7,2,1
124,1,0.60,0.50,0.10,1,7,6,2
125,0,1.00,0.70,0.00,1,11,8,1
126,0,0.70,0.30,0.00,1,8,4,1
127,1,0.10,0.20,0.60,0,2,3,7
128,1,0.40,0.50,0.90,0,5,6,10
129,1,0.10,0.60,1.00,0,2,7,11
130,0,0.40,0.90,1.00,0,5,10,11
131,0,0.00,0.20,0.40,0,1,3,5
132,1,0.30,0.50,0.60,0,4,6,7
133,0,1.00,0.30,0.00,1,11,4,1
134,1,0.00,0.10,0.50,0,1,2,6
135,1,0.90,0.80,0.50,1,10,9,6
136,0,0.00,0.40,0.50,0,1,5,6
137,1,0.40,0.50,0.70,0,5,6,8
138,1,0.00,0.60,1.00,0,1,7,11
139,0,0.50,0.40,0.20,1,6,5,3
140,0,1.00,0.20,0.00,1,11,3,1
141,1,0.50,0.60,0.70,0,6,7,8
142,1,0.70,0.60,0.40,1,8,7,5
143,1,0.00,0.70,0.90,0,1,8,10
144,1,0.40,0.50,1.00,0,5,6,11
145,1,0.30,0.40,0.60,0,4,5,7
146,1,0.10,0.30,0.80,0,2,4,9
147,1,0.30,0.50,0.90,0,4,6,10
148,1,0.00,0.20,0.50,0,1,3,6
149,0,0.50,0.70,0.80,0,6,8,9
150,0,0.00,0.80,1.00,0,1,9,11
151,0,0.80,0.20,0.00,1,9,3,1
152,0,0.20,0.60,0.70,0,3,7,8
153,1,0.10,0.30,0.60,0,2,4,7
154,0,0.00,0.60,0.70,0,1,7,8
155,0,1.00,0.70,0.50,1,11,8,6
156,0,1.00,0.70,0.60,1,11,8,7
157,0,0.90,0.20,0.10,1,10,3,2
158,0,0.80,0.50,0.10,1,9,6,2
159,0,0.60,0.30,0.00,1,7,4,1
160,1,0.90,0.80,0.70,1,10,9,8
161,1,0.20,0.30,0.80,0,3,4,9
162,1,0.10,0.40,0.80,0,2,5,9
163,1,0.40,0.20,0.10,1,5,3,2
164,0,0.40,0.70,0.80,0,5,8,9